Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Revenue,Cost,Profit,Profit_Margin,Forecast_Error,Absolute_Forecast_Error,Low_Stock_Flag,Replenishment_Flag,Risk_Level,Recommendation,Recommendation_Reason
09-03-2024,SKU_33,WH_5,SUP_8,East,30,305,7,244,0,17.15,27.35,0,0,35.86,820.5,514.5,306.0,37.29,-5.86,5.86,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_34,WH_1,SUP_3,South,32,336,4,299,0,9.01,16.16,0,0,35.1,517.12,288.32,228.8,44.25,-3.1,3.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_34,WH_2,SUP_1,East,19,493,5,248,0,9.1,15.43,0,0,19.48,293.17,172.9,120.27,41.02,-0.48,0.48,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_34,WH_3,SUP_5,North,37,285,13,260,0,5.63,8.49,0,0,36.8,314.13,208.31,105.82,33.69,0.2,0.2,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_34,WH_4,SUP_7,West,26,595,2,245,0,10.32,14.5,0,0,18.69,377.0,268.32,108.68,28.83,7.31,7.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_34,WH_5,SUP_10,West,28,570,4,306,0,5.25,7.51,0,0,22.98,210.28,147.0,63.28,30.09,5.02,5.02,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_35,WH_1,SUP_2,North,28,396,11,212,0,14.95,21.69,0,0,32.54,607.32,418.6,188.72,31.07,-4.54,4.54,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_35,WH_2,SUP_4,South,28,343,12,356,0,13.09,21.71,1,0,26.4,607.88,366.52,241.36,39.71,1.6,1.6,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_35,WH_3,SUP_8,North,32,306,7,277,0,16.96,26.07,0,0,26.06,834.24,542.72,291.52,34.94,5.94,5.94,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_35,WH_4,SUP_7,West,29,534,2,207,0,6.38,9.83,0,0,25.05,285.07,185.02,100.05,35.1,3.95,3.95,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_35,WH_5,SUP_7,West,29,320,2,277,0,5.92,8.87,0,0,30.75,257.23,171.68,85.55,33.26,-1.75,1.75,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_36,WH_1,SUP_5,South,21,278,12,270,0,15.52,21.15,0,0,19.18,444.15,325.92,118.23,26.62,1.82,1.82,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_36,WH_2,SUP_4,East,32,568,10,360,0,5.45,9.75,0,0,28.02,312.0,174.4,137.6,44.1,3.98,3.98,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_36,WH_3,SUP_1,West,25,338,12,254,0,14.63,26.22,0,0,23.13,655.5,365.75,289.75,44.2,1.87,1.87,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_36,WH_4,SUP_7,North,33,518,11,318,0,8.32,13.34,0,0,32.37,440.22,274.56,165.66,37.63,0.63,0.63,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_36,WH_5,SUP_3,West,24,580,12,270,0,7.41,12.29,0,0,19.44,294.96,177.84,117.12,39.71,4.56,4.56,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_37,WH_1,SUP_4,North,23,404,3,342,0,19.03,27.37,0,0,25.19,629.51,437.69,191.82,30.47,-2.19,2.19,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_37,WH_2,SUP_4,West,25,430,14,355,0,13.16,19.46,0,0,26.81,486.5,329.0,157.5,32.37,-1.81,1.81,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_37,WH_3,SUP_10,East,32,333,3,216,0,9.09,15.78,1,0,32.0,504.96,290.88,214.08,42.4,0.0,0.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_37,WH_4,SUP_7,South,29,375,13,320,0,7.33,10.48,0,0,27.81,303.92,212.57,91.35,30.06,1.19,1.19,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_37,WH_5,SUP_8,East,34,395,3,249,0,18.62,32.27,0,0,34.08,1097.18,633.08,464.1,42.3,-0.08,0.08,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_38,WH_1,SUP_4,North,24,508,8,208,0,17.86,27.62,1,0,25.26,662.88,428.64,234.24,35.34,-1.26,1.26,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_38,WH_2,SUP_1,South,33,435,14,340,0,19.19,26.27,0,0,36.24,866.91,633.27,233.64,26.95,-3.24,3.24,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_38,WH_3,SUP_4,South,39,592,8,344,0,19.61,30.89,0,0,42.63,1204.71,764.79,439.92,36.52,-3.63,3.63,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_38,WH_4,SUP_6,North,26,738,13,349,0,17.81,24.94,0,0,30.68,648.44,463.06,185.38,28.59,-4.68,4.68,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_38,WH_5,SUP_5,North,31,312,13,273,0,19.3,34.25,0,0,33.35,1061.75,598.3,463.45,43.65,-2.35,2.35,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_39,WH_1,SUP_6,East,19,406,10,390,0,5.94,7.64,0,0,14.37,145.16,112.86,32.3,22.25,4.63,4.63,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_39,WH_2,SUP_3,North,42,645,8,351,345,11.76,19.83,0,0,42.83,832.86,493.92,338.94,40.7,-0.83,0.83,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_39,WH_3,SUP_4,East,30,266,4,252,0,15.6,26.08,0,0,26.23,782.4,468.0,314.4,40.18,3.77,3.77,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_39,WH_4,SUP_10,South,32,678,11,345,367,17.9,30.09,0,0,33.2,962.88,572.8,390.08,40.51,-1.2,1.2,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_39,WH_5,SUP_10,East,26,672,4,321,0,5.66,10.12,0,0,23.12,263.12,147.16,115.96,44.07,2.88,2.88,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_4,WH_1,SUP_10,North,25,398,11,298,0,12.74,15.44,0,0,28.07,386.0,318.5,67.5,17.49,-3.07,3.07,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_4,WH_2,SUP_9,West,24,670,13,317,382,19.25,31.31,0,0,26.67,751.44,462.0,289.44,38.52,-2.67,2.67,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_4,WH_3,SUP_6,East,28,606,7,279,387,11.33,16.47,0,0,26.11,461.16,317.24,143.92,31.21,1.89,1.89,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_4,WH_4,SUP_1,West,24,624,12,233,0,10.59,17.18,0,0,21.68,412.32,254.16,158.16,38.36,2.32,2.32,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_4,WH_5,SUP_5,West,32,692,8,363,0,14.67,24.22,0,0,32.25,775.04,469.44,305.6,39.43,-0.25,0.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_40,WH_1,SUP_10,North,30,249,2,260,0,18.22,28.18,0,0,33.04,845.4,546.6,298.8,35.34,-3.04,3.04,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_40,WH_2,SUP_3,East,26,387,14,291,0,17.25,29.94,0,0,25.28,778.44,448.5,329.94,42.38,0.72,0.72,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_40,WH_3,SUP_6,North,24,591,7,326,0,17.47,29.05,0,0,19.56,697.2,419.28,277.92,39.86,4.44,4.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_40,WH_4,SUP_10,West,32,518,5,255,0,5.95,7.14,0,0,28.75,228.48,190.4,38.08,16.67,3.25,3.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_40,WH_5,SUP_7,South,39,492,8,344,0,19.27,32.51,1,0,34.14,1267.89,751.53,516.36,40.73,4.86,4.86,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_41,WH_1,SUP_3,East,30,627,12,370,0,6.43,8.25,0,0,31.45,247.5,192.9,54.6,22.06,-1.45,1.45,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_41,WH_2,SUP_6,South,30,473,14,398,0,9.75,14.83,0,0,27.15,444.9,292.5,152.4,34.25,2.85,2.85,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_41,WH_3,SUP_1,West,29,312,13,222,0,14.59,24.51,0,0,32.22,710.79,423.11,287.68,40.47,-3.22,3.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_41,WH_4,SUP_3,East,25,444,13,384,0,6.89,10.79,0,0,26.0,269.75,172.25,97.5,36.14,-1.0,1.0,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_41,WH_5,SUP_1,North,31,663,4,366,0,10.01,13.25,0,0,30.41,410.75,310.31,100.44,24.45,0.59,0.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_42,WH_1,SUP_3,North,34,244,9,204,0,15.17,24.1,0,0,37.7,819.4,515.78,303.62,37.05,-3.7,3.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_42,WH_2,SUP_5,North,31,347,5,336,0,5.49,7.37,0,0,29.56,228.47,170.19,58.28,25.51,1.44,1.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_42,WH_3,SUP_2,West,30,404,12,367,0,11.35,15.91,0,0,28.9,477.3,340.5,136.8,28.66,1.1,1.1,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_42,WH_4,SUP_7,South,22,559,10,381,0,7.49,12.49,0,0,19.81,274.78,164.78,110.0,40.03,2.19,2.19,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_42,WH_5,SUP_4,East,30,555,6,292,320,11.32,14.35,0,0,33.78,430.5,339.6,90.9,21.11,-3.78,3.78,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_43,WH_1,SUP_2,East,25,747,12,331,0,7.29,8.87,0,0,24.86,221.75,182.25,39.5,17.81,0.14,0.14,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_43,WH_2,SUP_7,West,31,435,12,354,0,7.2,11.34,0,0,34.9,351.54,223.2,128.34,36.51,-3.9,3.9,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_43,WH_3,SUP_4,East,25,548,7,378,0,16.22,20.24,0,0,30.55,506.0,405.5,100.5,19.86,-5.55,5.55,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_43,WH_4,SUP_5,East,36,652,7,320,405,18.32,30.65,0,0,34.64,1103.4,659.52,443.88,40.23,1.36,1.36,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_43,WH_5,SUP_4,North,31,290,14,249,0,11.44,16.99,0,0,31.42,526.69,354.64,172.05,32.67,-0.42,0.42,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_44,WH_1,SUP_2,East,42,356,7,252,0,6.22,9.0,1,0,46.37,378.0,261.24,116.76,30.89,-4.37,4.37,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_44,WH_2,SUP_7,South,39,463,2,335,0,8.9,15.33,1,0,35.24,597.87,347.1,250.77,41.94,3.76,3.76,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_44,WH_3,SUP_1,South,19,268,13,201,0,10.88,17.46,0,0,18.4,331.74,206.72,125.02,37.69,0.6,0.6,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_44,WH_4,SUP_9,South,32,488,12,242,0,5.74,9.52,0,0,29.94,304.64,183.68,120.96,39.71,2.06,2.06,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_44,WH_5,SUP_5,North,26,454,4,246,0,6.08,7.5,0,0,24.84,195.0,158.08,36.92,18.93,1.16,1.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_45,WH_1,SUP_7,South,27,247,8,256,0,7.29,10.79,0,0,29.28,291.33,196.83,94.5,32.44,-2.28,2.28,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_45,WH_2,SUP_4,West,29,276,7,243,0,16.94,22.85,0,0,31.19,662.65,491.26,171.39,25.86,-2.19,2.19,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_45,WH_3,SUP_5,West,29,452,9,393,0,6.0,9.71,0,0,26.41,281.59,174.0,107.59,38.21,2.59,2.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_45,WH_4,SUP_1,South,26,547,3,244,340,14.18,17.56,0,0,28.64,456.56,368.68,87.88,19.25,-2.64,2.64,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_45,WH_5,SUP_9,North,32,463,3,220,0,12.85,18.32,0,0,34.67,586.24,411.2,175.04,29.86,-2.67,2.67,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_46,WH_1,SUP_5,West,31,479,10,381,0,16.32,28.35,0,0,33.28,878.85,505.92,372.93,42.43,-2.28,2.28,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_46,WH_2,SUP_10,West,28,605,7,288,0,15.46,23.6,0,0,28.98,660.8,432.88,227.92,34.49,-0.98,0.98,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_46,WH_3,SUP_8,East,35,231,11,253,0,16.1,21.23,0,0,36.59,743.05,563.5,179.55,24.16,-1.59,1.59,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_46,WH_4,SUP_3,South,23,555,12,299,0,14.55,19.98,0,0,24.4,459.54,334.65,124.89,27.18,-1.4,1.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_46,WH_5,SUP_7,West,31,285,2,287,0,10.34,15.65,0,0,32.37,485.15,320.54,164.61,33.93,-1.37,1.37,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_47,WH_1,SUP_5,East,31,527,9,230,0,8.51,11.89,0,0,28.57,368.59,263.81,104.78,28.43,2.43,2.43,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_47,WH_2,SUP_7,West,26,473,11,370,0,8.43,14.52,0,0,22.96,377.52,219.18,158.34,41.94,3.04,3.04,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_47,WH_3,SUP_7,West,28,356,10,377,0,7.79,13.38,0,0,29.33,374.64,218.12,156.52,41.78,-1.33,1.33,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_47,WH_4,SUP_1,South,23,348,5,345,0,13.17,19.21,1,0,20.39,441.83,302.91,138.92,31.44,2.61,2.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_47,WH_5,SUP_10,West,36,420,8,365,0,10.16,14.03,1,0,35.26,505.08,365.76,139.32,27.58,0.74,0.74,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_48,WH_1,SUP_8,West,26,486,2,325,0,16.71,25.13,0,0,23.45,653.38,434.46,218.92,33.51,2.55,2.55,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_48,WH_2,SUP_1,South,23,613,8,252,0,14.64,23.19,0,0,24.9,533.37,336.72,196.65,36.87,-1.9,1.9,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_48,WH_3,SUP_10,East,26,539,11,351,0,18.71,25.7,0,0,25.01,668.2,486.46,181.74,27.2,0.99,0.99,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_48,WH_4,SUP_7,West,38,633,12,360,0,18.84,31.26,0,0,35.78,1187.88,715.92,471.96,39.73,2.22,2.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_48,WH_5,SUP_9,North,26,431,11,275,0,7.03,10.44,0,0,29.93,271.44,182.78,88.66,32.66,-3.93,3.93,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_49,WH_1,SUP_3,West,31,369,6,220,0,5.82,7.93,0,0,22.84,245.83,180.42,65.41,26.61,8.16,8.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_49,WH_2,SUP_4,West,31,510,6,373,0,17.43,22.5,0,0,32.2,697.5,540.33,157.17,22.53,-1.2,1.2,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_49,WH_3,SUP_5,North,35,193,12,201,0,8.59,14.29,0,0,35.79,500.15,300.65,199.5,39.89,-0.79,0.79,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_49,WH_4,SUP_10,North,40,406,14,347,0,9.67,12.64,1,0,45.95,505.6,386.8,118.8,23.5,-5.95,5.95,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_49,WH_5,SUP_10,North,33,327,4,254,0,11.58,18.73,0,0,32.53,618.09,382.14,235.95,38.17,0.47,0.47,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_5,WH_1,SUP_7,East,27,369,4,338,0,8.69,11.62,0,0,28.78,313.74,234.63,79.11,25.22,-1.78,1.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_5,WH_2,SUP_8,East,28,471,2,260,0,16.35,22.62,0,0,27.7,633.36,457.8,175.56,27.72,0.3,0.3,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_5,WH_3,SUP_1,East,36,274,11,297,0,9.77,17.46,0,0,35.94,628.56,351.72,276.84,44.04,0.06,0.06,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-03-2024,SKU_5,WH_4,SUP_1,West,25,389,14,334,0,5.3,9.07,0,0,30.57,226.75,132.5,94.25,41.57,-5.57,5.57,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_5,WH_5,SUP_1,East,30,681,10,234,485,11.6,20.23,0,0,32.11,606.9,348.0,258.9,42.66,-2.11,2.11,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-03-2024,SKU_50,WH_1,SUP_4,North,29,279,10,245,0,5.3,7.19,0,0,27.51,208.51,153.7,54.81,26.29,1.49,1.49,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_50,WH_2,SUP_2,North,33,236,3,230,0,10.3,16.69,0,0,34.64,550.77,339.9,210.87,38.29,-1.64,1.64,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_50,WH_3,SUP_8,South,38,452,11,217,0,19.11,30.21,0,0,45.58,1147.98,726.18,421.8,36.74,-7.58,7.58,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_50,WH_4,SUP_8,East,40,334,14,218,0,18.62,22.63,1,0,41.46,905.2,744.8,160.4,17.72,-1.46,1.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_50,WH_5,SUP_10,North,25,328,7,283,0,6.65,9.6,0,0,18.22,240.0,166.25,73.75,30.73,6.78,6.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_6,WH_1,SUP_9,South,29,488,9,350,0,5.15,8.99,0,0,27.6,260.71,149.35,111.36,42.71,1.4,1.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_6,WH_2,SUP_3,West,28,432,14,217,0,19.03,32.58,0,0,27.11,912.24,532.84,379.4,41.59,0.89,0.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_6,WH_3,SUP_7,South,32,421,10,322,0,12.59,17.97,0,0,32.68,575.04,402.88,172.16,29.94,-0.68,0.68,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_6,WH_4,SUP_10,North,31,233,11,220,0,14.55,25.13,0,0,29.21,779.03,451.05,327.98,42.1,1.79,1.79,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-03-2024,SKU_6,WH_5,SUP_3,East,28,403,3,326,0,9.06,11.69,1,0,27.69,327.32,253.68,73.64,22.5,0.31,0.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_7,WH_1,SUP_5,South,29,547,3,386,0,11.54,17.76,0,0,31.62,515.04,334.66,180.38,35.02,-2.62,2.62,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-03-2024,SKU_7,WH_2,SUP_8,South,25,630,5,396,0,8.16,11.24,0,0,21.54,281.0,204.0,77.0,27.4,3.46,3.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
